mint,sol_amount,is_buy,market_cap,token_amount,total_supply,usd_market_cap,virtual_sol_reserves,virtual_token_reserves
2HbUNWRa9HWW2p3ZwwzqtXh3YnzKvkWS56mfC5QAF7mQ,12303724,True,290.682651946,42277688274,1000000000000000,55572.709399036285,96794519033,332560152466766
2HbUNWRa9HWW2p3ZwwzqtXh3YnzKvkWS56mfC5QAF7mQ,12650544,True,291.718153525,43349057606,1000000000000000,55770.6765909095,96928970802,332098852811695
2HbUNWRa9HWW2p3ZwwzqtXh3YnzKvkWS56mfC5QAF7mQ,11259018,True,297.42358263,37842185224,1000000000000000,56861.4405272034,97869557300,328907179061751
2HbUNWRa9HWW2p3ZwwzqtXh3YnzKvkWS56mfC5QAF7mQ,37531819,True,301.751655354,124302710935,1000000000000000,57688.88147057772,98605845695,326451234008332
2HbUNWRa9HWW2p3ZwwzqtXh3YnzKvkWS56mfC5QAF7mQ,12569775,True,302.8494908,41437774589,1000000000000000,57898.76565114401,98822002611,325737175498056
2JyuGX6nuqV9k1Afs2nYDwX4shbyShxf7fLv89kXpump,2059691536,False,75.449429785,39449942648851,1000000000000000,14327.09222187365,39978795609,805176832304806
2JyuGX6nuqV9k1Afs2nYDwX4shbyShxf7fLv89kXpump,1314158347,False,29.188129783,34148725188851,1000000000000000,5542.5339644938695,34545360185,931818335012128
2JyuGX6nuqV9k1Afs2nYDwX4shbyShxf7fLv89kXpump,2468222880,True,89.957456661,63205346994986,1000000000000000,17198.06656444998,36710442620,876862214593550
2JyuGX6nuqV9k1Afs2nYDwX4shbyShxf7fLv89kXpump,1130459237,True,232.484007201,10633286214745,1000000000000000,44446.29249668718,59067734416,544967575537287
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,56.46607016,531666623518,1000000000000000,10687.3330991832,42603823988,755566041543590
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,56.466070168,531666623443,1000000000000000,10687.33310069736,42603823994,755566041543590
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,56.466070169,531666623406,1000000000000000,10687.33310088663,42603823996,755566041543590
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,56.466070181,531666623331,1000000000000000,10687.333103157873,42603824003,755566041543590
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,60.701394702,493887392986,1000000000000000,11488.95297524754,44203824010,728217600687471
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,True,60.976348547,491661114301,1000000000000000,11540.993489490693,44333824013,726082249402040
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000001,True,60.97634855,491661114301,1000000000000000,11540.9934900585,44333824016,726082249402040
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,61.141656438,490995865499,1000000000000000,11572.28131402026,44333837572,726082027502484
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,61.141656442,490995865466,1000000000000000,11572.28131477734,44333837575,726082027502484
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,63.903223189,469770619431,1000000000000000,12094.963052982032,45324657163,710209512969319
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,63.903223198,469770619368,1000000000000000,12094.96305468546,45324657169,710209512969319
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,63.9032232,469770619368,1000000000000000,12094.963055064,45324657170,710209512969319
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,63.903223202,469770619337,1000000000000000,12094.96305544254,45324657172,710209512969319
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,69.935260662,429239560372,1000000000000000,13207.2739760187,47416983356,678870742542623
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,70.230364612,427435351674,1000000000000000,13263.0043569762,47516983362,677442051799720
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,70.230364621,427435351647,1000000000000000,13263.004358675851,47516983367,677442051799720
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,70.230364625,427435351621,1000000000000000,13263.00435943125,47516983370,677442051799720
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,75.771049923,396170233190,1000000000000000,14309.362777958551,49356944663,652187912777841
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,73.369069598,409144220369,1000000000000000,13855.7487935823,48567845131,662784248579077
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,73.520119126,408303360741,1000000000000000,13884.2744969451,48617845137,662102622062347
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,30000000,False,73.520119133,408303360716,1000000000000000,13884.274498267048,48617845142,662102622062347
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,74.144546629,404863674032,1000000000000000,14002.19763088665,48823998405,659306976167802
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,74.144546665,404863673833,1000000000000000,14002.197637685247,48823998429,659306976167802
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,29999999,False,77.793877604,385865786167,1000000000000000,14691.3737855154,50011833858,643647718749533
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,50000001,True,80.631789525,619494832535,1000000000000000,15397.446527694,50996418218,631220856431517
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,932253173,False,75.048663993,12662147000000,1000000000000000,14331.292876103282,48218705138,667583310094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000000,False,71.507615785,279807129887,1000000000000000,13572.145475993,47957394172,671220848094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000001,True,71.448010456,279807129869,1000000000000000,13560.8323845488,47977394174,670941040964789
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,19999999,False,71.507615794,279807129834,1000000000000000,13572.145477701202,47957394179,671220848094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,71.492712152,209877219834,1000000000000000,13569.3167664496,47957394193,671220848094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,70.7243264,212157794263,1000000000000000,13423.47715072,47698900127,674858387094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,70.679865668,212157794183,1000000000000000,13415.038503786402,47713900147,674646229300475
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,70.724326431,212157794169,1000000000000000,13423.4771566038,47713900149,674646229300489
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,70.724326445,212157794129,1000000000000000,13423.477159261,47698900157,674858387094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,70.724326456,212157794102,1000000000000000,13423.4771613488,47698900163,674858387094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,70.679865699,212157794089,1000000000000000,13415.0385096702,47698900167,674858387094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,70.453934876,212972152131,1000000000000000,13372.156839464802,47607603498,676152557094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,70.453934903,212972152037,1000000000000000,13372.1568445894,47607603517,676152557094658
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,70.453934912,212972152010,1000000000000000,13372.1568462976,47622603524,675939584942648
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,72.001806156,208393036854,1000000000000000,13665.9428084088,48127895076,668842940497436
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,71.956945599,208393036816,1000000000000000,13657.4282746902,48127895086,668842940497436
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,72.001806179,208393036790,1000000000000000,13665.9428127742,48127895091,668842940497436
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,71.956945612,208393036777,1000000000000000,13657.4282771576,48142895095,668634547460659
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,71.956945618,208393036764,1000000000000000,13657.428278296402,48142895098,668634547460672
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,72.076604893,208176739721,1000000000000000,13680.1396086914,48152895113,668495690898458
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,59.013770559,254090516661,1000000000000000,11200.8136520982,43600014003,738302581731717
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,59.054397322,254090516644,1000000000000000,11208.5246117156,43585014006,738556672248378
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,57.020110412,263157218188,1000000000000000,10822.4169561976,42827473326,751620406701627
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,57.020110416,263157218170,1000000000000000,10822.4169569568,42827473329,751620406701627
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,56.980189663,263157218170,1000000000000000,10814.8399980374,42842473330,751357249483457
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,56.719544507,264551975414,1000000000000000,10765.3695474286,42714407950,753609952080255
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,56.700451984,264641072606,1000000000000000,10761.7457865632,42707215717,753736866080255
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,56.660643311,264641072587,1000000000000000,10755.32331329402,42722215721,753472225007668
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,61.026984385,245876120713,1000000000000000,11584.1421759607,44307215726,726518297592145
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,61.302673807,244770183946,1000000000000000,11636.47354204474,44407215730,724882261002862
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,61.206797824,245153663409,1000000000000000,11618.27436295168,44372464474,725449968334170
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,61.510536301,243942892963,1000000000000000,11675.93000065582,44482464480,723656014301805
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,61.510536305,243942892963,1000000000000000,11675.9300014151,44482464482,723656014301805
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,61.510536307,243942892946,1000000000000000,11675.93000179474,44482464484,723656014301805
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15086940,False,62.329001793,242134858949,1000000000000000,11831.29112034726,44777443153,718888813038063
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,62.888224975,238597964066,1000000000000000,11937.4428647545,44978023342,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,62.846299991,238597964035,1000000000000000,11929.48466429162,44993023350,715444319794603
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,62.891020494,254498838541,1000000000000000,11937.97351017108,44978023357,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,62.888224999,238597963976,1000000000000000,11937.44286931018,44978023359,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,62.888225009,238597963950,1000000000000000,11937.44287120838,44978023365,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,True,62.84630002,238597963918,1000000000000000,11929.4846697964,44993023369,715444319794720
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,62.888225023,238597963886,1000000000000000,11937.44287386586,44978023376,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,62.88822503,238597963860,1000000000000000,11937.4428751946,44978023381,715682917758638
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16017794,False,62.960977925,254498838349,1000000000000000,11951.2528297235,45003023392,715285342849262
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,62.916182821,238332990497,1000000000000000,11942.74982308222,45018023402,715047009858765
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,62.960928177,254216209515,1000000000000000,11951.24338655814,45003023409,715285342849262
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000001,True,62.916182856,285980530721,1000000000000000,11942.74982972592,45021023426,714999362318541
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,62.966522522,285980530575,1000000000000000,11952.30530512604,45003023451,715285342849262
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,62.966522523,285980530569,1000000000000000,11952.30530531586,45003023452,715285342849262
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,62.966522533,285980530524,1000000000000000,11952.30530721406,45003023459,715285342849262
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,63.233008935,237296770072,1000000000000000,12002.8897560417,45101191678,713728437511938
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,64.64233443,232122404207,1000000000000000,12270.4079215026,45601191686,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,64.642334434,232122404207,1000000000000000,12270.40792226188,45601191688,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18401396,False,64.651974978,284737190463,1000000000000000,12272.23789032396,45601191690,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,64.642334445,232122404172,1000000000000000,12270.4079243499,45601191696,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,64.642334461,232122404095,1000000000000000,12270.40792738702,45601191708,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,64.642334464,232122404095,1000000000000000,12270.40792795648,45601191709,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837299,278528567189,1000000000000000,12272.02193609618,45601191712,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837302,278528567177,1000000000000000,12272.02193666564,45601191714,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837309,278528567147,1000000000000000,12272.02193799438,45601191719,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000001,True,64.599828722,278528567098,1000000000000000,12262.33948801004,45619191727,705624143748267
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837323,278528567086,1000000000000000,12272.02194065186,45601191729,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000001,True,64.599828733,278528567043,1000000000000000,12262.339490098058,45619191735,705624143748322
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837331,278528567043,1000000000000000,12272.02194217042,45601191735,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000001,True,64.59982874,278528567006,1000000000000000,12262.3394914268,45619191740,705624143748359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000001,True,64.599828748,278528566970,1000000000000000,12262.33949294536,45619191746,705624143748395
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,64.642334528,232122403866,1000000000000000,12270.40794010496,45601191754,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,64.650837363,278528566902,1000000000000000,12272.02194824466,45601191757,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,64.642334532,232122403841,1000000000000000,12270.40794086424,45601191758,705902672315365
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15198112,False,65.451731783,232280283441,1000000000000000,12424.04772704906,45885689148,701525981906668
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,65.408395891,229253414774,1000000000000000,12415.82170802962,45900689154,701296728491894
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18771240,True,73.506184178,265461072976,1000000000000000,13952.94388066796,47719073448,674573097022922
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,70.72848218,212145326588,1000000000000000,13425.6804874076,47700302215,674838558095898
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,70.684020133,212145326539,1000000000000000,13417.24070164606,47700302228,674838558095898
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,70.7373763,254558387003,1000000000000000,13427.368769266,47700302234,674838558095898
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,70.737376312,254558386966,1000000000000000,13432.320387885678,47700302242,674838558095898
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000001,True,70.684020156,212145326463,1000000000000000,13422.18858742284,47715302245,674626412769435
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20330440,False,81.580670435,249305493387,1000000000000000,15491.35350890215,51224981958,628404383457257
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,14999999,False,81.563699586,183959193416,1000000000000000,15488.130914385538,51224981960,628404383457257
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,15000000,False,81.51595264,183959193416,1000000000000000,15479.064246809598,51224981962,628404383457257
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,17947237,False,72.433975069,247865868851,1000000000000000,13754.487525852408,48269213489,666884767681599
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,17947237,False,72.43397507,247865868846,1000000000000000,13754.4875260423,48269213490,666884767681599
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,72.434133369,248594295485,1000000000000000,13754.517585439407,48269213492,666884767681599
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,75.986819551,248594295480,1000000000000000,14429.137164539388,48269213493,666884767681599
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,77.586881445,232081573788,1000000000000000,14732.972917591049,49957213501,644351455490214
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,77.586881447,232081573779,1000000000000000,14732.972917970828,49957213502,644351455490214
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,77.586881448,232081573775,1000000000000000,14732.972918160718,49957213503,644351455490214
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,77.586881455,232081573756,1000000000000000,14732.972919489948,49957213507,644351455490214
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,80.69129319,223151207677,1000000000000000,15322.4696638491,50947213528,631830497092806
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,80.691293209,223151207625,1000000000000000,15322.469667457008,50947213540,631830497092806
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,80.69129321,223151207621,1000000000000000,15322.4696676469,50947213541,631830497092806
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,80.691293214,223151207612,1000000000000000,15322.469668406458,50947213543,631830497092806
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,80.691293223,223151207586,1000000000000000,15322.46967011547,50947213549,631830497092806
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18070743,False,81.008480763,223151207572,1000000000000000,15382.700412086067,51047213553,630592759607907
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18035284,False,81.167082927,222277924265,1000000000000000,15412.817377008028,51097213567,629975707604824
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18000000,False,81.166970874,221843203726,1000000000000000,15412.796099263858,51097213570,629975707604824
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,81.160619318,197201674816,1000000000000000,15411.59000229502,51097213575,629975707604824
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,18475646,False,93.72062182,197201674797,1000000000000000,17796.608877399798,54907539356,586258347397359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,92.041168264,173886368796,1000000000000000,17477.69744165096,54415659069,591557721397359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,92.041168269,173886368789,1000000000000000,17477.69744260041,54415659072,591557721397359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,92.041168275,173886368780,1000000000000000,17477.69744373975,54415659075,591557721397359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,92.041168276,173886368776,1000000000000000,17477.69744392964,54415659076,591557721397359
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,93.042669561,172014401661,1000000000000000,17667.872522938287,54710993710,588364442326410
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,93.042669568,172014401651,1000000000000000,17667.872524267517,54710993714,588364442326410
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16043801,False,93.297420321,172014401645,1000000000000000,17716.24714475469,54785819933,587560856933800
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,93.297271187,171544918081,1000000000000000,17716.21882569943,54785819936,587560856933800
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16040918,False,93.535905709,171544918068,1000000000000000,17761.53313508201,54855819949,586811086717421
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,93.53576621,171107453641,1000000000000000,17761.5066456169,54855819950,586811086717421
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16002917,False,93.552823166,171107453635,1000000000000000,17764.745590991737,54860819952,586757604916815
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16043843,False,93.552962707,171544918062,1000000000000000,17764.77208843223,54860819953,586757604916815
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16043843,False,93.552962712,171544918059,1000000000000000,17764.772089381677,54860819956,586757604916815
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16058392,True,93.498268275,171076270212,1000000000000000,17754.38616273975,54976878350,585518936122698
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16058391,False,93.894279004,171076270209,1000000000000000,17829.58464006956,54960819960,585690012392910
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16058391,False,93.894279006,171076270206,1000000000000000,17887.79909343306,54960819961,585690012392910
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000873,False,93.907746129,213061780045,1000000000000000,17890.36471503579,54960819970,585690012392910
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000348,False,93.907744356,213056189417,1000000000000000,17890.364377261558,54960819982,585690012392910
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,19476478,True,91.38112149,213058074249,1000000000000000,17409.0174550599,54255613930,593302720318661
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000001,True,93.098264227,171939063063,1000000000000000,17736.15031788577,54738980553,588063625183755
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20361144,True,93.029024219,218787315566,1000000000000000,17722.95940396169,54743341697,588016776931252
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20361143,False,93.098264955,218787315566,1000000000000000,17736.15045657705,54722980554,588235564246818
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16175935,False,94.107127466,171939063019,1000000000000000,17928.348853547657,55022980567,585028346690292
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20220366,False,94.120958486,214912786373,1000000000000000,17930.983801167862,55022980569,585028346690292
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20778331,False,97.780322523,212578858289,1000000000000000,18628.12924385673,56082242219,573978537427881
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,97.763667326,163706673092,1000000000000000,18624.95626227626,56082242221,573978537427881
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000309,False,97.777610682,204621911579,1000000000000000,18627.61261102782,56082242222,573978537427881
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20359154,False,99.529485794,204627597927,1000000000000000,18961.362338614937,56582242226,568906464327397
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,17105868,True,99.457899979,171939063006,1000000000000000,18947.72452499929,56599348095,568734525264391
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,21048825,False,104.745713499,201024531603,1000000000000000,19955.10587869449,58045851137,554561656788598
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16838570,False,104.730524466,160826609984,1000000000000000,19952.21221601766,58045851139,554561656788598
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,16000000,False,104.727499363,152819559393,1000000000000000,19951.63590364513,58045851148,554561656788598
2K2FvdJpTUgmRaembX6yzgmR7eCq5Tpfjm7PBYTspump,20000043,True,104.669788183,191011691067,1000000000000000,19940.641346743327,58065851194,554370645097531
